AA.DAfN,AW,DOI,F.FN
"University of Granada;; Patronato de la Alhambra y Generalife;; University of Granada;; Patronato de la Alhambra y Generalife","process;; restoration;; conservation;; cultural;; heritage;; necessary;; techniques;; contribute;; suitable;; knowledge;; paper;; 3d;; laser;; scanner;; documenting;; state;; fuente;; leones;; alhambra;; previous;; interventions;; carried;; moment;; first;; classic;; graphical;; registry;; activities;; describing;; until;; now;; describes;; implanted;; show;; finally;; describe;; applications;; plan;; models","10.4995/var.2010.4695","laser scanning;; laser;; humanities;; engineering;; cultural heritage"
"VIRTUAL DREAMS;; Arqueología y Diseño Web","nuevas;; tecnologias;; han;; facilitado;; nueva;; herramienta;; para;; difusion;; contenidos;; historicos;; realizacion;; plantas;; y;; perfiles;; arqueologicos;; toma;; fotografia;; sobre;; terreno;; su;; posterior;; publicacion;; trabajos;; investigacion;; ha;; anadido;; otros;; medios;; publicados;; soportes;; como;; reconstruccion;; 3d;; restos;; tanto;; muebles;; inmuebles;; visitas;; guiadas;; o;; libres;; mundos;; virtuales;; audiovisuales;; paginas;; webs;; estas;; posibilidades;; plasmado;; resultados;; excavacion;; juderia;; sinagoga;; lorca","10.4995/var.2010.4697","virtual reconstruction;; humanities;; art"
"Anthropos S.L.;; Balawat.com;; University of Alcalá;; University of Alcalá;; University of Alcalá","archaeological;; researches;; developed;; university;; alcala;; henares;; huecas;; toledo;; interesting;; conclusions;; population;; sequence;; socioeconomic;; transformations;; inner;; zone;; iberian;; peninsula;; neolithic;; chalcolithic;; periods;; burial;; mounds;; artificial;; caves;; spectaculars;; materials;; recupered;; succesive;; seasons;; excavation;; construction;; collector;; puryfing;; plant;; village;; allowed;; intensification;; investigations;; drawing;; several;; pictures;; relevant;; data;; paper;; shows;; 3d;; interpretation","10.4995/var.2010.4691","population;; peninsula;; geography;; excavation;; chalcolithic;; cave;; archaeology"
"University of Foggia;; University of Foggia","computer;; technology;; allowed;; us;; rethink;; process;; archaeological;; documentation;; introducing;; important;; innovations;; phases;; research;; recovery;; data;; interpretation;; reconstruction;; communication;; nowadays;; teams;; direct;; access;; tools;; methods;; site;; without;; clear;; precise;; purpose;; methodological;; chaos;; reigns;; over;; application;; practice;; archaeology;; clearly;; visible;; pretense;; presenting;; model;; paper;; describes;; series;; field;; experiments;; conducted;; faragola;; reflections;; growing;; computers","10.4995/var.2010.4696","library science;; humanities;; engineering;; documentation;; computer technology"
"University of Alicante;; University of Alicante;; ARPA-E;; ARPA-E;; ARPA-E","inside;; different;; resources;; carrying;; project;; archaeological;; theme;; park;; realized;; molon;; village;; collect;; series;; works;; field;; virtual;; archaeology;; purpose;; complement;; supposes;; important;; company;; repercussions;; both;; economic;; social;; development;; camporrobles;; cultural;; patrimony;; valencian;; community;; type;; projects;; combine;; current;; importance;; increasing;; suppose;; practice;; valuation;; enjoyment;; goods;; operative;; concept;; demands;; concrete;; action;; protection;; environmental;; environment;; conservation;; possibility;; visiting;; site;; involution;; dimension;; methods;; reality;; 3d;; recreations;; visual;; documentation","10.4995/var.2010.4702","virtual reality;; virtual archaeology;; valuation;; valencian;; sociology;; social change;; humanities;; environmental ethics;; documentation;; cultural goods"
"University of Jaén;; University of Jaén;; University of Jaén","documentation;; system;; archaeological;; material;; development;; last;; years;; thanks;; application;; technologies;; innovations;; quite;; useful;; field;; visualization;; artefacts;; article;; methodology;; achievement;; 3d;; model;; pottery;; exposed;; fits;; cata;; project;; wheel;; andalusia;; acronyms;; spanish;; main;; objective;; implementation;; database;; accessible;; internet;; containing;; assorted;; information;; vessels;; fragments;; found;; different;; periods;; reference;; collection;; contains;; concerning;; manufacture;; process;; description;; surface;; treatment;; context;; finding;; ceramics;; models;; allows;; better;; knowledge;; vessel","10.4995/var.2010.4715","the internet;; pottery;; engineering;; documentation system;; documentation;; archaeology;; archaeological pottery"
"University of Innsbruck;; University of Innsbruck;; University of Innsbruck;; University of Innsbruck;; University of Innsbruck","2007;; special;; research;; program;; himat;; history;; mining;; activities;; tyrol;; adjacent;; areas;; focussing;; environment;; human;; societies;; established;; university;; innsbruck;; interdisciplinary;; international;; project;; sponsored;; austrian;; science;; fund;; fwf;; late;; medieval;; early;; modern;; times;; area;; schwaz;; became;; famous;; europe;; large;; scale;; exploitation;; copper;; silver;; bearing;; fahlores;; going;; development;; high;; technologies;; field;; metallurgy;; period;; even;; called;; mother;; mines;; brixlegg;; main;; focus;; traces;; dating;; back;; bronze;; age;; still;; preserved;; especially;; boundary;; ore;; deposits;; basis;; previous;; surveys;; little;; valley;; maukental;; chosen;; archaeological;; investigations;; small;; entire;; production;; process;; studied;; detail;; past;; two;; years;; institute;; archaeology;; surveying;; geoinformation;; unit;; worked;; together;; one;; object;; interest;; dressing;; site;; situated;; former;; peat;; bog;; place;; advantageous;; fragile;; wooden;; structures;; artefacts;; digitally;; documented;; condition;; retrieval","10.4995/var.2010.4717","international research;; geography;; excavation;; digital documentation;; cultural heritage;; copper mining;; bronze age;; archaeology"
"Universidad de Postgrado para Estudios Avanzados","arkeos;; electronic;; magazine;; archaeology;; pucp;; born;; undergraduate;; graduate;; students;; project;; pontificia;; universidad;; catolica;; peru;; sponsored;; university;; purpose;; creating;; space;; discussion;; archaeologists;; general;; public;; designed;; low;; cost;; reach;; wide;; audience;; taking;; advantage;; increasing;; spread;; internet;; worldwide;; countries;; several;; research;; projects;; done;; every;; year;; regretfully;; widely;; presentation;; causes;; problem;; experience;; advantages;; possibilities;; publications;; solve","10.4995/var.2010.4723","the internet;; political science;; library science"
"EUVE (European Virtual Engineering);; EUVE (European Virtual Engineering);; EUVE (European Virtual Engineering)","work;; historical;; reconstruction;; accuracy;; fidelity;; historic;; shown;; essential;; elements;; increasingly;; virtual;; taking;; relevance;; position;; exhibitions;; archaeology;; museums;; experts;; gaining;; importance;; designing;; still;; permanent;; feedback;; part;; archaeologists;; sure;; adjusted;; reality;; worthy;; presented;; museum;; project;; creation;; exhibition;; archaeological;; vitoria;; spain;; different;; types;; audiovisual;; material;; rebuild;; tell;; story;; humans;; inhabited;; north;; iberian;; peninsula;; 300;; 000;; b;; c;; until;; today","10.4995/var.2010.4724","virtual reconstruction;; peninsula;; fidelity;; exhibition;; audiovisual material;; art history;; art"
"ANTARES LAB.;; ANTARES LAB.","years;; 2005;; 2009;; institute;; archaeological;; monuments;; sites;; cnr;; ibam;; participated;; virtual;; museum;; iraq;; sponsored;; ministry;; foreign;; affairs;; developed;; scientific;; coordination;; national;; council;; research;; paper;; describes;; detail;; peculiarities;; webgis;; implemented;; submission;; certain;; centers;; ancient;; mesopotamia;; image;; processing;; extract;; satellite;; map;; data;; documentary;; base;; until;; creation;; structure;; web;; interface;; experiment;; communication;; history;; archeology;; extends;; classical;; concept;; extending;; contexts;; discovery;; link;; historic;; landscape;; man","10.4995/var.2011.4576","ministry of foreign affairs;; mesopotamia;; library science;; humanities;; history"
"Polytechnic University of Valencia;; Polytechnic University of Valencia;; AsociaciÃ³n cultural Kultur","cuenca;; district;; spain;; 150kms;; south;; east;; madrid;; find;; dense;; net;; watchtowers;; dated;; last;; years;; xii;; century;; scattered;; over;; territory;; enigmatic;; constructions;; following;; presented;; research;; christian;; origin;; control;; bonded;; regulation;; displacements;; livestock;; seasons;; military;; civil;; function;; both;; possibilities;; documented;; morphological;; typological;; studies;; developed;; special;; attention;; cartographical;; 3d;; models;; opened;; interesting;; horizon;; relations;; towers;; historical;; paths;; visible;; reconquest;; ages;; conclusion;; territorial;; archeological","10.4995/var.2011.4577","geography;; archaeology"
"Mines ParisTech;; Mines ParisTech;; Mines ParisTech;; Mines ParisTech","ambito;; sustitucion;; piedras;; monumentos;; frecuentemente;; plantea;; problema;; seleccion;; reemplazo;; hecho;; reconstruccion;; debe;; ser;; esteticamente;; duradera;; es;; decir;; piedra;; sustituida;; envejecer;; como;; original;; este;; estudio;; presenta;; cadena;; procesamiento;; imagenes;; desde;; adquisicion;; hasta;; visualizacion;; que;; permite;; comparar;; varias;; etapas;; su;; envejecimiento;; recien;; extraida;; cantera;; envejecida;; edificios;; antiguos;; y;; decapada;; con;; arena;; restaurados;; esta;; herramienta;; incluye;; 1;; calibracion;; camara;; digital;; 2;; transformacion;; adaptacion;; cromatica;; 3;; etapa;; redimension;; para;; testear;; metodo;; propuesto;; caso;; llevo;; cabo;; evaluar;; compatibilidad;; tres;; tipos;; caliza;; grafica;; puede;; ayudar;; materiales;; complejo;; natural","10.4995/var.2011.4579","piedra;; humanities;; art"
"CNR ITABC;; CNR ITABC","area;; object;; paper;; located;; middle;; tiber;; valley;; comprises;; wide;; stretch;; land;; loop;; river;; municipalities;; magliano;; sabina;; ponzano;; region;; published;; volume;; 44;; series;; forma;; italiae;; played;; important;; role;; reconstruction;; cultural;; historical;; aspects;; sabine;; ancient;; time;; geological;; structure;; characteristic;; wavy;; landscape;; wich;; determined;; country;; life;; 3d;; appears;; aid;; knowledge;; territory;; shape;; evolution;; fact;; model;; developed;; order;; better;; understand;; hydrographical;; anthropological;; conformation","10.4995/var.2011.4578","geological structure;; geography;; digital elevation model;; archaeology;; ancient time;; 3d reconstruction"
"University of Castilla–La Mancha;; University of Castilla–La Mancha;; University of Castilla–La Mancha","nowadays;; current;; three;; dimensional;; sensors;; provide;; geometric;; information;; high;; degree;; accuracy;; colorimetric;; color;; camera;; inserted;; 3d;; sensor;; so;; whole;; points;; scan;; scene;; integration;; different;; scanner;; positions;; issue;; satisfactorily;; solved;; digitalization;; systems;; work;; focuses;; developing;; techniques;; obtain;; complete;; geometry;; scans;; paying;; attention;; texture;; merging","10.4995/var.2011.4601","scanner;; merge;; laser scanning;; computer vision;; computer science;; computer graphics images;; colorimetry;; artificial intelligence;; 3d sensor"
"Balawat.com.","virtual;; archaeology;; started;; 3d;; reconstructions;; images;; published;; inserted;; media;; edit;; control;; so;; aim;; designers;; know;; programs;; publish;; information;; internet;; uses;; interactive;; museums;; education","10.4995/var.2011.4602","virtual archaeology;; the internet;; or education;; multimedia;; interactivity;; engineering"
